Valores ordenados de mayor a menor para (null) 2021:
20471.481075,19900.37
4373.250552,4197.33
4785.695033,4095.80
2444.871606,3384.47
2159.483245,2745.02
2206.3288620000003,2193.29
2388.831852,1665.57
390.93192700000003,392.27
331.93111300000004,270.10
645.5974570000001,266.79
178.36229999999998,187.55
177.333071,178.09
238.708927,153.68
59.595065999999996,74.36
62.41677,70.65
24.916217,24.55
5-2021,4.00
3.2270770000000004,0.84
